time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
5.8,-0.02340814789823454,-0.058670494909352576,-0.1630745440995103,0.8117205759400369,-1.167740405643938,9.810490639874022
5.8100000000000005,-0.021913124504779467,-0.0582881705603324,-0.16361114674126565,0.8150796824276547,-1.194759861904253,9.803024802597406
5.82,-0.02041799478888834,-0.057905651323576605,-0.16414336223681428,0.8184423485476536,-1.2217527013572596,9.795537879585536
5.83,-0.01892284925917917,-0.057522976438882614,-0.1646712008827709,0.8218101912646155,-1.24871685117842,9.788031666744512
5.84,-0.01742777839367554,-0.057140184699534385,-0.16519467332639187,0.8251848209277082,-1.2756502306792812,9.780507964871894
5.8500000000000005,-0.01593287263469736,-0.05675731444894505,-0.16571379055966617,0.8285678408661101,-1.3025507512774623,9.772968579208214
5.86,-0.01443822238375898,-0.05637440357743599,-0.16622856391340002,0.8319608469859272,-1.3294163164693198,9.765415318985704
5.87,-0.012943917996468402,-0.055991489519150776,-0.16673900505129902,0.8353654273686929,-1.3562448218054441,9.757849996974462
5.88,-0.011450049777434223,-0.05560860924910513,-0.16724512596404714,0.8387831618715426,-1.3830341548690397,9.750274429025993
5.89,-0.009956707975175703,-0.05522579928037057,-0.1677469389633865,0.8422156217291596,-1.40978219525734,9.742690433614369
5.9,-0.00846398277704009,-0.05484309566139196,-0.16824445667619775,0.8456643691575906,-1.4364868145661411,9.735099831374992
5.91,-0.006971964304124455,-0.05446053397343814,-0.16873769203858469,0.8491309569600031,-1.4631458763775582,9.727504444641065
5.92,-0.005480742606202703,-0.05407814932818454,-0.16922665828996303,0.8526169281345011,-1.489757236251143,9.719906096977892
5.93,-0.003990407656659187,-0.05369597636542732,-0.16971136896715672,0.8561238154840651,-1.5163187417184116,9.712306612715077
5.94,-0.002501049347429403,-0.053314049250928086,-0.17019183789850117,0.8596531412287318,-1.5428282322809341,9.70470781647669
5.95,-0.0010127574839462125,-0.05293240167438836,-0.17066807919795723,0.8632064166200817,-1.5692835394120543,9.697111532709588
5.96,0.00047437821990781344,-0.052551066847552716,-0.17114010725923606,0.8667851415581342,-1.5956824865623696,9.689519585209867
5.97,0.00196026814684065,-0.0521700775024399,-0.17160793674993718,0.870390804210738,-1.622022889169052,9.68193379664764
5.98,0.0034448227811830715,-0.05178946588970076,-0.1720715826057,0.8740248806355482,-1.6483025546691068,9.674355988090207
5.99,0.00492795271391454,-0.05140926377710232,-0.17253106002437127,0.8776888344046643,-1.6745192825166755,9.66678797852372
6.0,0.006409568647682272,-0.05102950244813637,-0.1729863844601902,0.881384116232034,-1.7006708642044894,9.659231584373472
6.01,0.007889581401810893,-0.05065021270075212,-0.17343757161799095,0.8851121636036894,-1.7267550832895417,9.65168861902284
6.0200000000000005,0.009367901917306075,-0.05027142484621146,-0.17388463744742602,0.8888744004109193,-1.7527697154230903,9.644160892331167
6.03,0.010844441261847129,-0.04989316870806605,-0.1743275981372087,0.8926722365864501,-1.7787125283850813,9.63665021015047
6.04,0.012319110634774783,-0.04951547362125453,-0.1747664701093799,0.8965070677437206,-1.8045812821230898,9.629158373841278
6.05,0.013791821372067487,-0.049138368431319204,-0.1752012700135967,0.9003802748193378,-1.830373728795844,9.621687179787589
6.0600000000000005,0.015262484951311108,-0.04876188149374091,-0.17563201472144666,0.9042932237187891,-1.8560876128214523,9.614238418911167
6.07,0.0167310129966566,-0.04838604067339052,-0.17605872132078626,0.9082472649655033,-1.8817206709303886,9.606813876185196
6.08,0.018197317283772066,-0.04801087334409638,-0.176481407110108,0.9122437333533217,-1.907270632223344,9.59941533014749
6.09,0.019661309744782474,-0.047636406388325545,-0.17690008959293363,0.9162839476024883,-1.932735218234024,9.59204455241339
6.1000000000000005,0.021122902473201807,-0.047262666196978734,-0.17731478647223747,0.9203692100191958,-1.9581121429969448,9.584703307188358
6.11,0.022582007728852493,-0.04688967866929672,-0.17772551564489822,0.9245008061588147,-1.9833991131203477,9.577393350780579
6.12,0.02403853794277816,-0.04651746921287677,-0.17813229519618276,0.9286800044928359,-2.008593827864284,9.570116431113538
6.13,0.025492405722143268,-0.046146062743798594,-0.17853514339426088,0.9329080560796364,-2.0336939792239543,9.562874287238772
6.140000000000001,0.026943523855124364,-0.04577548368685788,-0.17893407868475272,0.9371861942391211,-2.0586972520183635,9.555668648848975
6.15,0.028391805315787617,-0.04540575597590589,-0.17932911968530948,0.9415156342313282,-2.0836013239843676,9.548501235791456
6.16,0.02983716326895886,-0.045036903054293795,-0.1797202851802281,0.9458975729390641,-2.108403865876212,9.541373757582264
6.17,0.03127951107507973,-0.04466894787542078,-0.18010759411510124,0.9503331885546387,-2.133102541570567,9.534287912920961
6.18,0.03271876229505421,-0.04430191290338378,-0.18049106559150296,0.9548236402707766,-2.1576950081771735,9.527245389206271
6.19,0.0341548306950817,-0.04393582011372778,-0.18087071886170988,0.9593700679757725,-2.182178916155145,9.52024786205273
6.2,0.035587630251479256,-0.043570690994295114,-0.18124657332346017,0.9639735919529513,-2.206551909434986,9.51329699480847
6.21,0.03701707515549229,-0.04320654654617216,-0.18161864851475004,0.9686353125845151,-2.2308116255463855,9.506394438074262
6.22,0.038443079818092266,-0.042843407284732175,-0.18198696410866824,0.9733563100598274,-2.2549556957518364,9.499541829224023
6.23,0.039865558874761294,-0.042481293240772364,-0.18235153990826922,0.978137644088214,-2.2789817451861394,9.492740791926868
6.24,0.04128442719026446,-0.04212022396174398,-0.18271239584148583,0.982980353616334,-2.3028873930018374,9.485992935670916
6.25,0.0426995998634101,-0.04176021851307375,-0.18306955195608188,0.9878854565501856,-2.326670252520632,9.47929985528893
6.26,0.04411099223179606,-0.0414012954795751,-0.18342302841464495,0.9928539494818137,-2.350327931390817,9.47266313048601
6.2700000000000005,0.045518519876541826,-0.04104347296694742,-0.1837728454896195,0.9978868074207758,-2.373858031750794,9.466084325369472
6.28,0.04692209862700788,-0.04068676860336236,-0.18411902355838147,1.0029849835304245,-2.3972581503986667,9.459564987981013
6.29,0.0483216445655016,-0.04033119954113466,-0.1844615830983545,1.0081494088690657,-2.420525878968013,9.453106649831417
6.3,0.049717074031968886,-0.03997678245847677,-0.18480054468216783,1.0133809921360495,-2.443658804109799,9.446710825437869
6.3100000000000005,0.05110830362867015,-0.039623533561335175,-0.18513592897285597,1.0186806194228475,-2.4666545076805253,9.440379011864053
6.32,0.05249525022484318,-0.03927146858530697,-0.18546775671910126,1.0240491539691792,-2.4895105669365916,9.434112688263255
6.33,0.0538778309613514,-0.03892060279763481,-0.18579604875051922,1.0294874359242254,-2.5122245547349427,9.427913315424544
6.34,0.0552559632553168,-0.03857095099927937,-0.18612082597298668,1.0349962821129894,-2.5347940397399724,9.421782335322199
6.3500000000000005,0.056629564804736965,-0.03822252752706629,-0.18644210936401256,1.0405764858078648,-2.5572165866367547,9.415721170668652
6.36,0.0579985535930873,-0.03787534625590771,-0.18675991996815283,1.046228816505437,-2.579489756350571,9.409731224470946
6.37,0.059362847893908444,-0.03752942060109512,-0.1870742788924683,1.0519540197085882,-2.6016111062727902,9.403813879590972
6.38,0.06072236627537697,-0.03718476352066315,-0.18738520730202682,1.0577528167139398,-2.623578190493079,9.39797049830966
6.390000000000001,0.06207702760485975,-0.03684138751782174,-0.18769272641544762,1.0636259044046832,-2.6453885600379596,9.392202421895155
6.4,0.06342675105345219,-0.03649930464345562,-0.18799685750049153,1.069573955048835,-2.6670397631157297,9.386510970175365
6.41,0.0647714561005011,-0.036158526498689225,-0.18829762186969312,1.0755976161029723,-2.68852934536773,9.380897441114803
6.42,0.06611106253810986,-0.035819064237515484,-0.1885950408760386,1.0816975100214776,-2.7098548501259625,9.37536311039604
6.43,0.06744549047562604,-0.03548092856948652,-0.1888891359086855,1.0878742340713345,-2.7310138186770505,9.369909231005881
6.44,0.06877466034411334,-0.035144129762465115,-0.18917992838872838,1.094128360152524,-2.7520037905325476,9.36453703282646
6.45,0.07009849290080439,-0.03480867764543511,-0.18946743976500677,1.100460434624041,-2.77282230370555,9.359247722231359
6.46,0.07141690923353869,-0.03447458161136868,-0.18975169150995821,1.106870978135578,-2.7934668949936303,9.354042481686939
6.47,0.07272983076517923,-0.0341418506201495,-0.1900327051155138,1.1133604854649162,-2.813935100268057,9.348922469359112
6.48,0.07403717925801381,-0.03381049320154968,-0.19031050208903857,1.119929425361038,-2.834224454769271,9.343888818725594
6.49,0.07533887681813609,-0.033480517458259036,-0.19058510394931474,1.1265782403930058,-2.8543324934086116,9.338942638193902
6.5,0.07663484589981079,-0.03315193106896538,-0.19085653222256885,1.1333073468046448,-2.8742567510762425,9.334085010725229
6.51,0.07792500930981691,-0.032824741291482946,-0.19112480843854157,1.140117134375037,-2.8939947629552636,9.329316993464307
6.5200000000000005,0.07920929021177445,-0.032498954965929285,-0.1913899541266017,1.1470079662848716,-2.9135440648419513,9.324639617375517
6.53,0.08048761213045036,-0.032174578517947264,-0.1916519908119018,1.1539801789886732,-2.93290219347211,9.320053886885338
6.54,0.08175989895604732,-0.031851617961971695,-0.19191094001157824,1.1610340820929301,-2.9520666868534686,9.315560779531271
6.55,0.08302607494846995,-0.031530078904538024,-0.19216682323099243,1.168169958240149,-2.9710350846041056,9.311161245617503
6.5600000000000005,0.08428606474157359,-0.03120996654763262,-0.19241966196001536,1.1753880629988545,-2.9898049282968038,9.306856207877319
6.57,0.08553979334739133,-0.03089128569208196,-0.1926694776693537,1.1826886247595567,-3.008373761809337,9.302646561142593
6.58,0.08678718616034292,-0.03057404074098015,-0.1929162918069186,1.1900718446367122,-3.0267391316805923,9.298533172020349
6.59,0.08802816896142057,-0.030258235703152052,-0.19316012579423547,1.1975378963766796,-3.0448985874724808,9.294516878576646
6.6000000000000005,0.08926266792235593,-0.029943874196651697,-0.19340100102289542,1.2050869262717039,-3.0628496821375695,9.290598490027925
6.61,0.09049060960976485,-0.029630959452293597,-0.19363893885104785,1.2127190530799337,-3.080589972392366,9.286778786439939
6.62,0.09171192098927299,-0.029319494317215616,-0.1938739605999345,1.2204343679514902,-3.0981170190961884,9.283058518434443
6.63,0.0929265294296172,-0.02900948125847206,-0.1941060875504629,1.2282329343605973,-3.1154283876355455,9.27943840690379
6.640000000000001,0.0941343627067276,-0.028700922366655002,-0.19433534093982135,1.2361147880437895,-3.1325216483139404,9.275919142733581
6.65,0.09533534900778642,-0.028393819359543222,-0.19456174195813278,1.24407993694419,-3.149394376747013,9.27250138653348
6.66,0.0965294169352664,-0.028088173585776255,-0.19478531174514965,1.2521283611619,-3.1660441542629663,9.26918576837642
6.67,0.09771649551094481,-0.027783986028552525,-0.19500607138698675,1.2602600129104673,-3.182468568308142,9.265972887546232
6.68,0.09889651417989659,-0.02748125730935031,-0.19522404191289405,1.2684748164794692,-3.198665212857688,9.262863312293927
6.69,0.1000694028144642,-0.027179987691669828,-0.19543924429206774,1.2767726682031966,-3.2146316888312074,9.25985757960274
6.7,0.10123509171820454,-0.026880177084794954,-0.19565169943050012,1.285153436435456,-3.23036560451328,9.256956194962049
6.71,0.10239351162981279,-0.026581825047572935,-0.1958614281678668,1.2936169615304784,-3.24586457597879,9.25415963215032
6.72,0.10354459372702286,-0.026284930792211836,-0.1960684512744526,1.3021630558299384,-3.2611262275229063,9.251468333027214
6.73,0.10468826963048432,-0.025989493188092606,-0.19627278944811363,1.310791503656087,-3.2761481920956417,9.248882707335014
6.74,0.10582447140761522,-0.025695510765595758,-0.19647446331127738,1.3195020613109962,-3.2909281117408486,9.24640313250939
6.75,0.10695313157643137,-0.0254029817199403,-0.19667349340797854,1.3282944570819013,-3.305463638039578,9.244029953499759
6.76,0.10807418310935092,-0.025111903915034872,-0.1968699002009322,1.3371683912526444,-3.3197524325576344,9.241763482599284
6.7700000000000005,0.10918755943697478,-0.0248222748873383,-0.19706370406864174,1.3461235361212136,-3.3337921672972355,9.239603999284622
6.78,0.11029319445184216,-0.024534091849729128,-0.19725492530254327,1.3551595360233653,-3.347580525152628,9.237551750065604
6.79,0.11139102251216126,-0.024247351695382363,-0.19744358410418472,1.3642760073623228,-3.361115200369575,9.235606948344877
6.8,0.11248097844551505,-0.02396205100165312,-0.19762970058244006,1.3734725386445392,-3.374393899008518,9.233769774287666
6.8100000000000005,0.1135629975525413,-0.023678186033964446,-0.1978132947507579,1.3827486905215154,-3.3874143394113307,9.232040374701741
6.82,0.11463701561058742,-0.023395752749699315,-0.1979943865244442,1.3921039958376604,-3.4001742526714938,9.23041886292773
6.83,0.11570296887733944,-0.023114746802094722,-0.19817299571797878,1.40153795968418,-3.4126713831076,9.228905318739814
6.84,0.11676079409442493,-0.022835163544137643,-0.1983491420423657,1.4110500594589708,-3.424903488739957,9.227499788256923
6.8500000000000005,0.11781042849098972,-0.0225569980324605,-0.19852284510251567,1.4206397449325179,-3.4368683417702477,9.226202283864595
6.86,0.1188518097872485,-0.022280245031236046,-0.19869412439466244,1.4303064383197635,-3.4485637290639968,9.225012784147456
6.87,0.11988487619800839,-0.02200489901606955,-0.19886299930381074,1.4400495343579383,-3.4599874526357794,9.223931233832511
6.88,0.1209095664361658,-0.021730954177888423,-0.19902948910121646,1.4498684003903288,-3.4711373301369575,9.222957543743293
6.890000000000001,0.12192581971617661,-0.021458404426826727,-0.19919361294189897,1.45976237645596,-3.4820111953458093,9.222091590764933
6.9,0.12293357575749869,-0.021187243396104727,-0.19935538986218393,1.4697307753851774,-3.492606898659881,9.221333217820264
6.91,0.12393277478800681,-0.020917464445901278,-0.19951483877727813,1.4797728829010977,-3.502922307590431,9.220682233856966
6.92,0.1249233575473807,-0.0206490606672197,-0.19967197847887458,1.4898879577268977,-3.512955307258743,9.220138413845875
6.93,0.12590526529046414,-0.020382024885744143,-0.19982682763278772,1.5000752316989345,-3.5227038008941984,9.219701498790515
6.94,0.1268784397905969,-0.020116349665686574,-0.1999794047766194,1.5103339098856523,-3.532165710333909,9.219371195747858
6.95,0.12784282334291786,-0.019852027313623864,-0.20012972831745407,1.5206631707122498,-3.5413389765237246,9.219147177860423
6.96,0.12879835876763976,-0.019589049882322684,-0.20027781652958382,1.5310621660910881,-3.5502215600204963,9.219029084399734
6.97,0.12974498941329543,-0.019327409174552584,-0.20042368755226236,1.541530021557799,-3.558811441495343,9.219016520821182
6.98,0.13068265915995475,-0.019067096746885143,-0.2005673593874879,1.5520658364130728,-3.5671066222378203,9.21910905883036
6.99,0.13161131242241292,-0.018808103913479972,-0.200708849897815,1.5626686838700707,-3.575105124660735,9.219306236460858
7.0,0.13253089415334907,-0.018550421749854946,-0.20084817680419428,1.573337611207461,-3.5828049928055052,9.21960755816358
7.01,0.13344134984645567,-0.018294041096640956,-0.20098535768384043,1.5840716399280104,-3.5902042928478117,9.22001249490763
7.0200000000000005,0.13434262553953794,-0.01803895256331979,-0.20112040996812794,1.5948697659227271,-3.5973011136033883,9.220520484292727
7.03,0.13523466781758378,-0.017785146531945364,-0.2012533509405145,1.6057309596404852,-3.60409356703377,9.221130930673247
7.04,0.136117423815803,-0.017532613160845985,-0.2013841977344916,1.6166541662631253,-3.610579788751798,9.221843205293837
7.05,0.13699084122263674,-0.01728134238830845,-0.20151296733156215,1.6276383058859603,-3.616757938526689,9.222656646436613
7.0600000000000005,0.1378548682827364,-0.017031323936241897,-0.20163967655924497,1.6386822737036817,-3.6226262007884884,9.223570559580033
7.07,0.13870945379991156,-0.016782547313822428,-0.20176434208910593,1.6497849402015916,-3.6281827851317123,9.224584217569323
7.08,0.13955454714004714,-0.0165350018211161,-0.20188698043481512,1.6609451513521376,-3.6334259268179845,9.225696860798518
7.09,0.14039009823399,-0.016288676552680754,-0.20200760795023082,1.6721617288167097,-3.638353887277468,9.226907697404101
7.1000000000000005,0.14121605758040326,-0.01604356040114544,-0.20212624082750874,1.6834334701526457,-3.642964954608916,9.228215903470234
7.11,0.1420323762485904,-0.015799642060767994,-0.2022428950952376,1.6947591490254006,-3.6472574440781074,9.229620623245507
7.12,0.14283900588128645,-0.015556910030968568,-0.2023575866165999,1.706137515425845,-3.651229698614523,9.231120969371231
7.13,0.14363589869741886,-0.015315352619839972,-0.20247033108755813,1.7175672958926336,-3.6548800893060185,9.232716023121247
7.140000000000001,0.1444230074948348,-0.015074957947633336,-0.20258114403506639,1.729047193739614,-3.6582070158913265,9.234404834653182
7.15,0.14520028565299753,-0.014835713950219907,-0.20269004081530706,1.7405758892881926,-3.661208907250162,9.236186423271112
7.16,0.1459676871356498,-0.014597608382526925,-0.2027970366119521,1.7521520401046629,-3.66388422189078,9.238059777699643
7.17,0.1467251664934447,-0.014360628821948492,-0.20290214643444937,1.7637742812423833,-3.66623144843472,9.240023856369266
7.18,0.1474726788665442,-0.014124762671729837,-0.2030053851163336,1.7754412254888179,-3.6682491060986084,9.242077587713027
7.19,0.14821017998718472,-0.013889997164326678,-0.20310676731356164,1.7871514636173256,-3.669935745172748,9.244219870474364
7.2,0.1489376261822088,-0.013656319364736148,-0.20320630750287227,1.7989035646436942,-3.6712899474963785,9.24644957402612
7.21,0.14965497437556485,-0.013423716173802388,-0.20330401998017003,1.8106960760873503,-3.6723103269293365,9.248765538700608
7.22,0.15036218209077273,-0.013192174331493646,-0.2033999188589335,1.8225275242371772,-3.67299552981995,9.251166576130672
7.23,0.15105920745335621,-0.012961680420153134,-0.20349401806864748,1.8343964144219065,-3.6733442354689654,9.253651469601676
7.24,0.1517460091932404,-0.012732220867720925,-0.203586331353259,1.8463012312850136,-3.6733551565893348,9.256218974414288
7.25,0.15242254664711755,-0.01250378195092891,-0.20367687226965736,1.8582404390640728,-3.673027039761603,9.258867818258043
7.26,0.15308877976077656,-0.01227634979846677,-0.20376565418617787,1.8702124818745087,-3.672358665884773,9.261596701595503
7.2700000000000005,0.15374466909140003,-0.012049910394120823,-0.20385269028112943,1.8822157839976803,-3.6713488506223917,9.264404298056986
7.28,0.15439017580982525,-0.011824449579882997,-0.20393799354134554,1.8942487501732463,-3.669996444843724,9.267289254845705
7.29,0.15502526170277223,-0.011599953059032726,-0.20402157676075916,1.9063097658957644,-3.668300335059765,9.270250193153238
7.3,0.155649889175036,-0.011376406399188875,-0.20410345253900078,1.9183971977154406,-3.6662594438539355,9.273285708585206
7.3100000000000005,0.15626402125164476,-0.011153795035334545,-0.2041836332800206,1.9305093935429798,-3.6638727303072405,9.276394371597007
7.32,0.156867621579982,-0.010932104272811587,-0.20426213119073316,1.9426446829584858,-3.661139190417762,9.279574727939549
7.33,0.15746065443187474,-0.010711319290287683,-0.20433895827968676,1.9548013775243365,-3.6580578575142106,9.282825299114762
7.34,0.1580430847056457,-0.0104914251426937,-0.2044141263557548,1.966977771101971,-3.654627802663425,9.286144582840821
7.3500000000000005,0.15861487792813045,-0.010272406764133723,-0.20448764702685177,1.9791721401725444,-3.6508481350715956,9.289531053526943
7.36,0.15917600025665793,-0.010054248970764842,-0.20455953169867183,1.9913827441613539,-3.6467180024790595,9.292983162757519
7.37,0.15972641848099717,-0.009836936463650015,-0.20462979157345132,2.003607825766011,-3.642236591548446,9.296499339785576
7.38,0.16026610002526614,-0.009620453831581242,-0.20469843764875376,2.015845611288265,-3.6374031282460306,9.300077992035263
7.390000000000001,0.16079501294980628,-0.00940478555387583,-0.20476548071627934,2.0280943109694287,-3.6322168782161133,9.30371750561335
7.4,0.16131312595301928,-0.00918991600314311,-0.20483093136069705,2.040352119329328,-3.6266771471482393,9.30741624582944
7.41,0.16182040837316916,-0.00897582944802466,-0.20489479995850018,2.0526172155087297,-3.6207832811370944,9.311172557724818
7.42,0.1623168301901469,-0.008762510055905469,-0.20495709667688564,2.0648877636151535,-3.6145346670349094,9.314984766609731
7.43,0.162802362027199,-0.008549941895599242,-0.2050178314726563,2.07716191307203,-3.6079307327961923,9.318851178608904
7.44,0.1632769751526193,-0.008338108940004547,-0.20507701409114718,2.089437798971109,-3.600970947814671,9.322770081215172
7.45,0.16374064148140383,-0.008126995068736084,-0.20513465406517453,2.1017135424280684,-3.5936548232522196,9.326739743850958
7.46,0.1641933335768693,-0.007916584070727272,-0.20519076071400896,2.1139872509412565,-3.5859819123596504,9.330758418437458
7.47,0.16463502465223423,-0.007706859646808558,-0.20524534314237197,2.126257018753485,-3.577951810789217,9.334824339971387
7.48,0.16506568857216272,-0.0074978054122575265,-0.20529841023945583,2.1385209272168053,-3.569564156898669,9.338935727108916
7.49,0.16548529985427154,-0.007289404899325726,-0.20534997067796715,2.150777045160214,-3.560818632046709,9.343090782756855
7.5,0.16589383367059946,-0.007081641559737794,-0.20540003291319434,2.1630234292601997,-3.551714960879698,9.347287694670623
7.51,0.16629126584903953,-0.006874498767168115,-0.2054486051820988,2.175258124414072,-3.5422529116094785,9.351524636058969
7.5200000000000005,0.1666775728747334,-0.006667959819690756,-0.20549569550242922,2.1874791641159814,-3.5324322962821837,9.355799766195137
7.53,0.167052731891428,-0.006462007942207517,-0.20554131167186057,2.19968457083559,-3.5222529710378874,9.360111231034333
7.54,0.16741672070279492,-0.006256626288850375,-0.20558546126715624,2.2118723563993,-3.511714836360949,9.364457163837189
7.55,0.1677695177737118,-0.006051797945362885,-0.20562815164335452,2.224040522373963,-3.5008178373209407,9.36883568579907
7.5600000000000005,0.16811110223150513,-0.005847505931456862,-0.20566938993297887,2.2361870604530165,-3.4895619638040487,9.373244906684953
7.57,0.16844145386715573,-0.005643733203149228,-0.205709183045272,2.2483099528449477,-3.4779472507347995,9.377682925469676
7.58,0.16876055313646612,-0.005440462655074944,-0.20574753766545467,2.260407172664057,-3.465973778288001,9.382147830983337
7.59,0.16906838116118938,-0.005237677122781314,-0.2057844602540078,2.2724766843233852,-3.4536416720907885,9.386637702561531
7.6000000000000005,0.16936491973011947,-0.00503535938499945,-0.20581995704597925,2.2845164439297805,-3.4409511034146796,9.391150610700276
7.61,0.16965015130014383,-0.004833492165898163,-0.20585403405031477,2.296524399681008,-3.427902289357525,9.395684617715352
7.62,0.1699240589972571,-0.004632058137316363,-0.20588669704921334,2.308498492264835,-3.4144954930152216,9.400237778405756
7.63,0.17018662661753656,-0.004431039920978862,-0.20591795159750637,2.3204366552600186,-3.4007310236431616,9.404808140721176
7.640000000000001,0.17043783862807854,-0.004230420090692039,-0.20594780302206217,2.3323368155391,-3.386609236807248,9.409393746432995
7.65,0.1706776801678966,-0.004030181174524156,-0.20597625642121387,2.3441968936729576,-3.372130534524469,9.413992631808835
7.66,0.1709061370487808,-0.003830305656966737,-0.20600331666421295,2.356014804337039,-3.357295365392858,9.418602828290187
7.67,0.1711231957561184,-0.0036307759810820153,-0.2060289883907061,2.367788456719169,-3.342104224710837,9.423222363172984
7.68,0.171328843449675,-0.003431574550632712,-0.20605327601023804,2.3795157549288963,-3.3265576545858404,9.427849260290813
7.69,0.17152306796433778,-0.00323268373219901,-0.206076183701778,2.391194598408265,-3.3106562440321325,9.432481540700495
7.7,0.1717058578108187,-0.0030340858572798987,-0.20609771541327113,2.402822882343962,-3.294400629057784,9.437117223369809
7.71,0.17187720217631985,-0.0028357632243824404,-0.20611787486121527,2.414398498080759,-3.277791492740718,9.441754325867104
7.72,0.17203709092515845,-0.0026376981010968713,-0.20613666553026186,2.4259193335361497,-3.260829565293802,9.446390865052427
7.73,0.17218551459935372,-0.0024398727261614236,-0.2061540906728418,2.4373832736161383,-3.243515624118898,9.451024857770085
7.74,0.17232246441917398,-0.0022422693115144885,-0.20617015330881677,2.448788200632071,-3.2258504938498636,9.45565432154219
7.75,0.17244793228364502,-0.0020448700443375595,-0.20618485622515476,2.4601319947184597,-3.2078350463844076,9.460277275263024
7.76,0.17256191077101882,-0.0018476570890870112,-0.20619820197563093,2.4714125342516997,-3.1894702009048395,9.464891739893952
7.7700000000000005,0.17266439313920315,-0.0016506125895185612,-0.20621019288055362,2.4826276962696117,-3.170756923887605,9.469495739158548
7.78,0.17275537332615173,-0.0014537186707020582,-0.2062208310265154,2.493775356891728,-3.1516962291016384,9.47408730023773
7.79,0.17283484595021545,-0.0012569574410301477,-0.20623011826616872,2.5048533917402573,-3.132289177595448,9.478664454464615
7.8,0.17290280631045363,-0.0010603109942187838,-0.20623805621802713,2.51585967636162,-3.1125368776729943,9.483225238018756
7.8100000000000005,0.17295925038690632,-0.0008637614113035528,-0.20624464626629174,2.526792086648511,-3.0924404848582823,9.487767692619617
7.82,0.17300417484082703,-0.000667290762629408,-0.20624988956070234,2.5376484992623833,-3.072001201848704,9.492289866218899
7.83,0.17303757701487596,-0.0004708811098374389,-0.20625378701641398,2.5484267920562966,-3.051220278457073,9.496789813691496
7.84,0.17305945493327402,-0.00027451450784659974,-0.20625633931389883,2.5591248444980264,-3.030099011542435,9.501265597524782
7.8500000000000005,0.173069807301917,-7.81730068344405e-05,-0.206257546898873,2.569740538093382,-3.0086387449295793,9.505715288505996
7.86,0.17306863350845075,0.00011816134578559513,-0.20625740998224884,2.5802717568096334,-2.986840869317338,9.510136966407421
7.87,0.17305593362230648,0.0003145065033866555,-0.206255928540112,2.5907163874989814,-2.964706822175582,9.514528720669059
7.88,0.17303170839469662,0.0005108804181528071,-0.20625310231372437,2.6010723203219905,-2.9422380876310976,9.518888651078644
7.890000000000001,0.17299595925857175,0.0007073010391011822,-0.20624893080955164,2.611337449170887,-2.919436196342195,9.523214868448528
7.9,0.17294868832853716,0.0009037863101043456,-0.2062434132993162,2.6215096720926763,-2.896302725362216,9.527505495289395
7.91,0.17288989840073063,0.0011003541679092724,-0.20623654882007553,2.631586891711977,-2.8728392979918773,9.531758666480355
7.92,0.1728195929526606,0.0012970225401549487,-0.20622833617432565,2.6415670156534943,-2.8490475836205857,9.535972529935236
7.930000000000001,0.17273777614300467,0.001493809343384629,-0.2062187739301294,2.6514479569640614,-2.824929297556677,9.5401452472648
7.94,0.17264445281136903,0.0016907324810551188,-0.20620786042127043,2.661227634534163,-2.8004862008467106,9.544274994434597
7.95,0.1725396284780079,0.0018878098415395011,-0.20619559374743202,2.670903973518878,-2.7757201000837903,9.548359962418205
7.96,0.17242330934350447,0.002085059296125332,-0.20618197177440106,2.6804749057581354,-2.7506328472050807,9.552398357845618
7.97,0.17229550228841156,0.0022824986970044012,-0.2061669921342972,2.6899383701962174,-2.7252263392784624,9.556388403646446
7.98,0.17215621487285349,0.002480145875256078,-0.20615065222582707,2.699292313300454,-2.6995025182784955,9.560328339687773
7.99,0.17200545533608855,0.0026780186388217627,-0.2061329492145634,2.7085346894789835,-2.6734633708517057,9.564216423406341
8.0,0.17184323259603196,0.0028761347704707105,-0.20611388003324935,2.7176634614975432,-2.647110928071296,9.568050930434834
8.01,0.17166955624873992,0.003074512025755094,-0.2060934413821278,2.7266766008951846,-2.6204472651813577,9.571830155221992
8.02,0.17148443656785428,0.003273168130955284,-0.20607162972929519,2.7355720883988477,-2.593474501330671,9.575552411646335
8.03,0.17128788450400798,0.0034721207810137896,-0.2060484413110811,2.7443479143367155,-2.566194799296203,9.57921603362325
8.040000000000001,0.17107991168419143,0.003671387637456048,-0.2060238721324516,2.753002079050267,-2.538610365196338,9.58281937570514
8.05,0.1708605304110801,0.003870986326299718,-0.2059979179674383,2.761532593304934,-2.5107234481940726,9.586360813674458
8.06,0.17062975366232258,0.00407093443595,-0.20597057435959173,2.769937478699333,-2.4825363401900895,9.589838745129397
8.07,0.17038759508979015,0.004271249515079819,-0.20594183662245963,2.778214768072935,-2.454051375505987,9.593251590061895
8.08,0.17013406901878692,0.004471949070496856,-0.2059116998400896,2.786362505912134,-2.4252709305577085,9.596597791427852
8.09,0.16986919044722187,0.004673050564993203,-0.20588015886755692,2.7943787487546228,-2.3961974235192782,9.599875815709286
8.1,0.16959297504474127,0.004874571415179817,-0.20584720833151604,2.802261565592002,-2.36683331397698,9.603084153468133
8.11,0.16930543915182314,0.00507652898930409,-0.20581284263077776,2.810009038270539,-2.3371811025741094,9.606221319891564
