time,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu2_acc_x,imu2_acc_y,imu2_acc_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z
6.09,1.0334370585731323,-1.8736445429503576,9.503648881027747,0.030654210063718143,-0.05664350606938988,-0.17090718927399795,0.9990639856058586,-1.9049432544518574,9.468339460190561,0.025273528881991567,-0.062024187251116455,-0.17628787045572453
6.1000000000000005,1.032505123865175,-1.9040558421278677,9.491322377711809,0.033952947147397966,-0.054432621522782575,-0.1694847417980413,1.0137222483416484,-1.9197498790692058,9.471601632762928,0.023603942998225706,-0.06478162567195483,-0.17983374594721357
6.11,1.0292985265796162,-1.9366984924026243,9.476706368589873,0.03676931297418974,-0.052702373423959475,-0.16853821039956096,1.0265752080554653,-1.9363180666369553,9.473043814525118,0.032379016697947204,-0.05709266970020201,-0.1729285066758035
6.12,1.0321495470104014,-1.96323917856123,9.468133607487033,0.027964278333172478,-0.06259172882248246,-0.17920655480578845,1.02793859297929,-1.9643310571973807,9.462982205905293,0.027667012734961884,-0.06288899442069305,-0.17950382040399904
6.13,1.0499571402121377,-1.9747778858684955,9.474503531530925,0.023911854276863903,-0.06772661418907797,-0.18511569483954024,1.0402264432980208,-1.9813737541803755,9.46383132780851,0.03729403705343344,-0.05434443141250842,-0.1717335120629707
6.140000000000001,1.0235764216138619,-2.0304584142183786,9.436671746604745,0.03472441065961522,-0.05799459688236703,-0.17615319188026188,1.0470978824418051,-2.003785952874856,9.459250792749033,0.045141585813427546,-0.0475774217285547,-0.16573601672644953
6.15,1.055566454667775,-2.0277205902593303,9.457197814831629,0.031558915525390745,-0.062238645766302766,-0.18116200947570635,1.059231774093176,-2.020887683194698,9.459919961693862,0.03158306048483911,-0.0622145008068544,-0.181137864516258
6.16,1.0512755881980862,-2.061214929829057,9.441430591755728,0.04203084294108661,-0.052843223382166044,-0.17252660550810034,1.06449767364773,-2.0448082580006495,9.45370889535636,0.033707460295441555,-0.0611666060278111,-0.1808499881537454
6.17,1.054580186068665,-2.087063908080092,9.433246955838671,0.04586437402727525,-0.05008408492322526,-0.17052273116290573,1.0636891852259922,-2.074752915880641,9.441411711037672,0.04016494429080007,-0.05578351465970044,-0.1762221608993809
6.18,1.0606600400222348,-2.110086546443615,9.427827221124232,0.04073145421067831,-0.05628922098775969,-0.17747837367587885,1.0681925043460827,-2.0993342782790694,9.434415125125563,0.050633430756398104,-0.0463872444420399,-0.16757639713015907
6.19,1.0589361889753568,-2.140860593147394,9.414592956355536,0.03980211770400661,-0.05828853310480287,-0.18022343185278497,1.0779484616486366,-2.1186103055837218,9.432660496642297,0.04320283140198192,-0.05488781940682756,-0.17682271815480965
6.2,1.0867009104249958,-2.1420925316321795,9.430836976200677,0.04416872365810314,-0.05498959758767123,-0.1776654799168363,1.0625299348847252,-2.163006884959699,9.40572123905231,0.04487940286356862,-0.054278918382205756,-0.1769548007113708
6.21,1.0679675605475334,-2.1897677402858142,9.400573181167639,0.045662108155748025,-0.05456151354591643,-0.1779736155144943,1.06777462882816,-2.1866850502691193,9.399435599991124,0.03958919396084324,-0.060634427740821215,-0.18404652970939908
6.22,1.081030802534771,-2.2055902639506324,9.40209678575322,0.04924775101031967,-0.05203873609250478,-0.17618229291644083,1.0756337028991172,-2.2076923542897395,9.39575528870259,0.04340718187041199,-0.057879305232412456,-0.18202286205634852
6.23,1.0760153582459038,-2.2394340621252895,9.385533069904943,0.050199333106906434,-0.05214751900862723,-0.17701776567612407,1.0878458460277443,-2.224288793703994,9.39641955071313,0.043856645532233285,-0.058490206583300376,-0.18336045325079722
6.24,1.1040572172212952,-2.240161799815303,9.40201858784195,0.059237191144840995,-0.04416746000716745,-0.1697596318869093,1.0801276014922248,-2.2607564841240553,9.377145492477597,0.049374999059064964,-0.054029652092943484,-0.17962182397268533
6.25,1.0889507035225596,-2.283977780567906,9.375348234699388,0.06551081156908016,-0.038949006807403694,-0.1652583402504118,1.1037804298405678,-2.2657925970437796,9.389235144106046,0.045742439110290516,-0.05871737926619334,-0.18502671270920146
6.26,1.0899227881279885,-2.311653633962282,9.364749558725476,0.05978975191770093,-0.045722535793670235,-0.17274426872874007,1.0974478642814909,-2.3007522043322606,9.371332614556936,0.049046258379072505,-0.05646602933229866,-0.1834877622673685
6.2700000000000005,1.0962887413085345,-2.3338726631300863,9.359538413456558,0.05446456256336511,-0.05209743028012414,-0.1798268028027962,1.109895140334356,-2.31686864847916,9.372203721086784,0.056818947324745406,-0.049743045518743846,-0.17747241804141592
6.28,1.0961808859125521,-2.3625010913781117,9.34784771079836,0.059057401870846724,-0.04855146535952352,-0.17698372031454263,1.1096976767495192,-2.3455650615805013,9.360424469967706,0.05106943620342316,-0.05653943102694708,-0.18497168598196617
6.29,1.1113943464137186,-2.375742313058828,9.351473169868086,0.05726672169355825,-0.051386122413078016,-0.18051650597029784,1.1166332011651796,-2.3670622395990124,9.355773181939073,0.06616315726417998,-0.04248968684245629,-0.17162007039967614
6.3,1.1248326596035845,-2.3906912828073703,9.353318927478814,0.0631579505911266,-0.04653590589931907,-0.17635966812301013,1.1045954196178402,-2.4074649727819066,9.332144161510469,0.058923796361792624,-0.05077006012865304,-0.18059382235234409
6.3100000000000005,1.1257866674599284,-2.418055622613949,9.342676430797491,0.06045669552154388,-0.05027514166846145,-0.18078753707998224,1.1179234720187445,-2.4224325901238983,9.333877152228391,0.06747356661973902,-0.0432582705702663,-0.1737706659817871
6.32,1.1387881663960469,-2.433301972526585,9.344078086381774,0.07541701332792078,-0.03634970548222937,-0.16754599361602365,1.146923291990129,-2.421657599481653,9.35127869630069,0.07633585830594032,-0.035430860504209835,-0.16662714863800412
6.33,1.1371177453737509,-2.463148152501514,9.330805098078617,0.0644556083478402,-0.048342825411146005,-0.1802182713640304,1.1266756164744067,-2.470057677926662,9.31943014399195,0.07406285000227678,-0.03873558375670944,-0.17061102970959385
6.34,1.1443023092850588,-2.484065638996297,9.326384990189585,0.06595697872986314,-0.047869935524733016,-0.18041981049844033,1.1506509524278112,-2.474160705025044,9.331802620101367,0.06957007514199869,-0.04425683911259748,-0.17680671408630477
6.3500000000000005,1.1512882430015003,-2.5051064009068567,9.321764771302115,0.06643074023229828,-0.04842135209950497,-0.18164093393645123,1.130924887544553,-2.521889452098356,9.300472334469472,0.05264225951324296,-0.062209832818560296,-0.19542941465550656
6.36,1.141864244892029,-2.5424800660474327,9.300733767587657,0.06791060400566251,-0.04796329584333251,-0.18184786955557763,1.1420077533754436,-2.538731919101446,9.299950244877552,0.06726583200795914,-0.04860806784103587,-0.182492641553281
6.37,1.1470866767055032,-2.565128571277622,9.294348972462824,0.06758393647009812,-0.049308332024905435,-0.18385319031627861,1.1630603415669325,-2.5455256183915407,9.309397773065966,0.06997987636084964,-0.046912392134153914,-0.1814572504255271
6.38,1.1595748409088802,-2.580430885185375,9.29523032370489,0.07636628959047614,-0.04154084020556398,-0.17674128398692765,1.1778005983917845,-2.5585508802173367,9.31253349904268,0.06624788318697883,-0.05165924660906129,-0.18685969039042497
6.390000000000001,1.1627881368870778,-2.6049258519200555,9.28683785942754,0.0702607369440428,-0.04865767817863869,-0.18450901707626458,1.1683353596670367,-2.595699117832539,9.291464895777688,0.0750986816101606,-0.043819733512520886,-0.17967107241014676
6.4,1.164474482987039,-2.630863769193081,9.276920139899726,0.0762319366947548,-0.04369411900215301,-0.1801916718591889,1.1664403851084175,-2.6251927931847017,9.27796836333279,0.06333291096869732,-0.05659314472821048,-0.19309069758524638
6.41,1.1781000647619277,-2.6447766400902584,9.278943995563532,0.07247172950329925,-0.04845825309589107,-0.18559734846689496,1.1768570403460288,-2.6422887349546182,9.276785910651453,0.08593853995934331,-0.03499144263984702,-0.1721305380108509
6.42,1.1987635317120247,-2.6515639763992747,9.288008723547751,0.07343815790154819,-0.04849196887407715,-0.18626794551260026,1.183693656140989,-2.6628767794066017,9.272026514548728,0.08129883512369628,-0.040631291651929066,-0.17840726829045217
6.43,1.1959362541454714,-2.681752541829227,9.273586344300528,0.07445712243804332,-0.04846929660706923,-0.1868775039462682,1.2094563422994458,-2.66444895655326,9.286196933397639,0.07751994267264344,-0.04540647637246912,-0.1838146837116681
6.44,1.1995074862914343,-2.7054511889896773,9.26556676447372,0.08402576919427455,-0.03989302091230389,-0.17892881953856715,1.2067259167054853,-2.6944225612133152,9.271878635933845,0.07855190413957337,-0.04536688596700508,-0.18440268459326833
6.45,1.2048789039762928,-2.7272563218186043,9.259352314369659,0.0813605172455397,-0.04354665330069979,-0.18320541542027144,1.204219258605771,-2.7240787998296008,9.257789154311348,0.06933037089459144,-0.05557679965164806,-0.1952355617712197
6.46,1.2070492483199455,-2.7521672520022147,9.2499423914076,0.08376750243513079,-0.04212398840977658,-0.18240109830836612,1.2052406652716228,-2.7501114339215813,9.247233440535211,0.08808632987113878,-0.037805160973768584,-0.17808227087235812
6.47,1.2261435506565836,-2.7600569741822762,9.257462684814334,0.08223727048077871,-0.04463441090455002,-0.1855252653999143,1.2383196268952106,-2.743989005315746,9.268741641128099,0.08555454697271886,-0.04131713441260987,-0.18220798890797416
6.48,1.2471711638535454,-2.7659141347773484,9.26692320671264,0.07898370455389604,-0.04886396790566745,-0.19036397679315634,1.2458784599614614,-2.7632872029122426,9.264736730272253,0.09632954392063035,-0.031518128538933134,-0.17301813742642203
6.49,1.22977572248192,-2.8100930719642574,9.237968252061481,0.08104601167696303,-0.04777338259943209,-0.1898779690904878,1.2070622679833003,-2.8288589021001775,9.214364470314798,0.08113136956033133,-0.047688024716063794,-0.1897926112071195
6.5,1.2245657189102674,-2.841983239748463,9.22120697451935,0.08983919213116492,-0.03994758483761124,-0.18265218599121472,1.2522200132543266,-2.8103530931674676,9.247974483290502,0.07699280082959639,-0.05279397613917977,-0.19549857729278325
6.51,1.2373924162707117,-2.8557312951740412,9.222491299180163,0.08278340481304809,-0.04796634578825176,-0.19126641293531038,1.2450672269725593,-2.844052171351606,9.229282960815802,0.07775617491901189,-0.05299357568228796,-0.19629364282934658
6.5200000000000005,1.2619181649118627,-2.8576727820588053,9.235484238796401,0.0908167503537451,-0.04089149482395862,-0.18478249398463104,1.2526218715920172,-2.862936074674555,9.225308526210998,0.09226382786992408,-0.03944441730777964,-0.18333541646845206
6.53,1.2573018164193073,-2.8886467171738484,9.219345307570213,0.08265342592500147,-0.050008764723396146,-0.19448617701735066,1.2612659621424025,-2.880620662821512,9.222433855591037,0.08477652554144391,-0.047885665106953704,-0.19236307740090822
6.54,1.2777034777297458,-2.89449083634137,9.228235275038791,0.08572254116939594,-0.04788897574862307,-0.1929482977982296,1.2706734938429298,-2.897429789737459,9.220333605250962,0.0881285933996003,-0.04548292351841871,-0.19054224556802524
6.55,1.2793743031802036,-2.9189518026093717,9.21840595789559,0.08839058357130428,-0.04616557028170369,-0.1918023146081581,1.2736362758998958,-2.9205694700519014,9.211800245235926,0.08662027077735972,-0.04793588307564824,-0.19357262740210265
6.5600000000000005,1.281427791922357,-2.9429139090731113,9.208971517177478,0.08531073089490111,-0.05018530039430509,-0.19639499580668784,1.2723316226151065,-2.9478601882046203,9.199011750222839,0.08999021751841402,-0.045505813770792186,-0.19171550918317493
6.57,1.2958650934051557,-2.9543737736401376,9.21193376352127,0.09818671961455917,-0.03824435942491411,-0.18502255140218585,1.2840105426371349,-2.9620487094404626,9.199219788545934,0.09905793871986181,-0.037373140319611475,-0.18415133229688319
6.58,1.316419031124668,-2.959596315539932,9.221026180688574,0.0883869574007247,-0.04897426950059837,-0.1963165205665368,1.3037764591763759,-2.968029359852154,9.207528442187204,0.10408606301566845,-0.03327516388565463,-0.18061741495159309
6.59,1.306600709030048,-2.9950681491891946,9.199760531748062,0.10744027283803702,-0.030846131826535596,-0.17874802191761902,1.319335663191933,-2.9780935734630503,9.211644659739978,0.08952847155905744,-0.04875793310551518,-0.19665982319659858
6.6000000000000005,1.3091605243006224,-3.018036571697747,9.190887871630308,0.1034563654843773,-0.03575017663463033,-0.18420730346087405,1.30823469290281,-3.014692512997304,9.189115635698208,0.10207057113267043,-0.037135970986337204,-0.18559309781258093
6.61,1.332053859626307,-3.020543870882783,9.202364239187473,0.10764803765381357,-0.03247353140824487,-0.18148151080699912,1.3154788898625154,-3.0328185140983,9.184947366310718,0.10074121420162332,-0.03938035486043511,-0.18838833425918936
6.62,1.3342204343005188,-3.04364797448225,9.193130008067229,0.09182632073763965,-0.04920509456884895,-0.19875956085156782,1.3366427419214586,-3.036894742670912,9.194714992324934,0.10260466420942048,-0.03842675109706811,-0.18798121737978699
6.63,1.342549979703119,-3.0604567749897535,9.190075561978494,0.11097106880847982,-0.030964941879609444,-0.18106154817160028,1.3420948489534466,-3.056550229471218,9.188787764496535,0.10534821815704087,-0.03658779253104838,-0.18668439882303922
6.640000000000001,1.3354721682648523,-3.0925382010194564,9.171631223440693,0.10522193839706345,-0.03761334667631915,-0.1882477652494855,1.3414399120663645,-3.0821778812235125,9.176771032585256,0.10897258915058501,-0.0338626959227976,-0.18449711449596395
6.65,1.3411243750800117,-3.1117524560341474,9.165935015183297,0.1083704329090069,-0.035358735458322736,-0.1865266580569123,1.3599376445389266,-3.0885155700226417,9.183925156078839,0.10196556671422187,-0.041763601653107774,-0.19293152425169732
6.66,1.3771476494610726,-3.1004560471427256,9.19062863148961,0.1117101751378121,-0.03290741538323055,-0.18460455354260394,1.3603715452949745,-3.1127773602101727,9.173034277456786,0.1091806136478028,-0.03543697687323985,-0.18713411503261324
6.67,1.3532769817109747,-3.148911518691247,9.155447704760562,0.10358559401218065,-0.04191488752731669,-0.1941369728857509,1.3757911887444239,-3.121911218895128,9.177148611823117,0.11141614254618365,-0.034084338993313694,-0.1863064243517479
6.68,1.370214922364811,-3.1564138333957614,9.161095424550405,0.11005011919429457,-0.03632765229495233,-0.18907043689849606,1.3773586917525424,-3.1447525493575736,9.167430913669941,0.10874250215064238,-0.03763526933860452,-0.19037805394214824
6.69,1.36709908734179,-3.1838228675759415,9.14671004251538,0.11088782915538355,-0.03636156135075048,-0.18962081795114838,1.376096424447749,-3.1702764806247536,9.154904187482224,0.10993217865990464,-0.037317211846229395,-0.19057646844662732
6.7,1.3954187436739707,-3.1796468258229122,9.163781457941877,0.10585894217673501,-0.042256326626264475,-0.19602784897196965,1.4046055366764663,-3.1658793414111517,9.172170213992352,0.10633543800670353,-0.04177983079629595,-0.19555135314200112
6.71,1.4091942798382167,-3.18986277107477,9.166330687880745,0.12068316492909587,-0.02829217174828986,-0.18257177486858372,1.3905963174971723,-3.2038483010302454,9.146939909476773,0.1187029889959772,-0.030272347681408532,-0.1845519508017024
6.72,1.398234662289395,-3.22465916850159,9.144167323485883,0.11020936138596531,-0.039620163133269395,-0.19440368361551016,1.4076567669450835,-3.2105927980463784,9.152801897326341,0.11839725106156937,-0.031432273457665326,-0.1862157939399061
6.73,1.416054763830156,-3.230518557564546,9.150806858192613,0.11417507584830115,-0.03650268697027577,-0.1917859832302968,1.428737873731619,-3.21315926300253,9.162707785554595,0.11892847587353411,-0.0317492869450428,-0.18703258320506383
6.74,1.4218096169783134,-3.2482832990879515,9.145404940896892,0.1254309991529352,-0.026088983020275777,-0.1818679355659574,1.4230735388154299,-3.2423111952870514,9.145892090180858,0.12184325065419889,-0.029676731519012085,-0.1854556840646937
6.75,1.4431861489176612,-3.2502638407583144,9.155649110721427,0.12079576337124778,-0.031560349925123875,-0.18783086161316212,1.410857344205691,-3.2778523947785865,9.122549003849041,0.11716814091392508,-0.035187972382446586,-0.19145848407048482
6.76,1.4531119200528102,-3.263529979029651,9.15446753538936,0.1151145708366067,-0.038071516187779084,-0.19482951247367641,1.4471047779759212,-3.264764737290746,9.147694620660516,0.11782032875996368,-0.035365758264422106,-0.19212375455031944
6.7700000000000005,1.450953180735498,-3.2887128028675154,9.14122706777308,0.11629511109162008,-0.037714723232693,-0.19495615241399644,1.447609258427649,-3.2872521508771215,9.137122960160498,0.12647013477972036,-0.027539699544592726,-0.18478112872589617
6.78,1.4677376967530338,-3.294781868740915,9.146956071208983,0.11619835793525463,-0.03862892836631665,-0.19634976181913077,1.458005452129136,-3.2996772982712703,9.136469285203258,0.12191255806417207,-0.032914728237399216,-0.19063556169021334
6.79,1.4880564565169705,-3.297143493923927,9.156246126516379,0.11852915596720119,-0.03710921824034244,-0.19530545064914479,1.4737145992563916,-3.306616252034341,9.141155427123566,0.12017980448621995,-0.03545856972132367,-0.19365480213012604
6.8,1.493323713821846,-3.3143807142369752,9.150512074590504,0.12279984967881898,-0.0336431797683492,-0.19231082934913613,1.4812741831828673,-3.32152882546374,9.137719455160822,0.11778757584217615,-0.03865545360499202,-0.19732310318577895
6.8100000000000005,1.486808306940227,-3.343221965461429,9.133023335335967,0.11532396021923083,-0.04191722336727492,-0.20105233208406836,1.4731334736683743,-3.3519630299122163,9.11861121948654,0.12422898988445108,-0.03301219370205466,-0.19214730241884811
6.82,1.4886676629715483,-3.3635070795098567,9.123937911858304,0.11086502634516163,-0.04716774201512511,-0.20676637578986998,1.497367124518464,-3.3498414776459304,9.131905948706606,0.13039041015580935,-0.027642358204477396,-0.18724099197922228
6.83,1.5059454761047242,-3.3681896066918497,9.130300068573668,0.125798967875663,-0.03301874780377119,-0.19307699671965523,1.5175315952280763,-3.3516049607275953,9.141160671352132,0.13058093117416167,-0.028236784505272512,-0.18829503342115655
6.84,1.5240327767868518,-3.3718757470828353,9.137501400229063,0.12222588877967816,-0.037370068858884414,-0.19788404735711246,1.5277801004191798,-3.363097502114726,9.140529165168784,0.12021455533936481,-0.03938140229919775,-0.1998953807974258
6.8500000000000005,1.5222604714575059,-3.3952318113363495,9.124873371492873,0.1273443219485795,-0.03302310457487073,-0.19398895164492588,1.5229146266871905,-3.3895143393581497,9.124813973819554,0.12971361470753875,-0.03065381181591148,-0.19161965888596663
6.86,1.5335700141934834,-3.405313549594617,9.125357988460445,0.14196084893653435,-0.019171205881950197,-0.1805850852453766,1.548196890754884,-3.3855909670017965,9.139277364899622,0.1205838856082103,-0.04054816921027425,-0.20196204857370065
6.87,1.5405357327143985,-3.419543826046966,9.121530124525389,0.12342827147206453,-0.03846150374201341,-0.2003196040297546,1.5497560619644892,-3.405195414652992,9.130049052294279,0.13178965482331714,-0.03010012039076082,-0.191958220678502
6.88,1.5761837539878725,-3.4048936938970993,9.146416445855388,0.13123968996563662,-0.03140083064841761,-0.19369936557174564,1.5603844289440296,-3.4155325808869637,9.129921862715987,0.13684469351166287,-0.02579582710239135,-0.18809436202571939
6.890000000000001,1.5577130286411458,-3.444161371532232,9.117216435679438,0.13684142966631754,-0.026542794476685803,-0.18927800299175804,1.5642586507982519,-3.4324229826350496,9.123072986771016,0.13393809126857187,-0.029446132874431492,-0.1921813413895037
6.9,1.5737690020291715,-3.448698572043853,9.122576065236673,0.12776957068530403,-0.03635124846829938,-0.1995193949343786,1.5707887794932478,-3.4464537333873264,9.118913001224902,0.1345489143117602,-0.029571904841843234,-0.19274005130792243
6.91,1.5853387079496544,-3.45751541010948,9.123482887377342,0.13040017471408816,-0.034450064519819926,-0.19804743885119677,1.5856100237475275,-3.4519867798967403,9.123077632779527,0.1265456534442412,-0.038304585789666876,-0.20190196012104372
6.92,1.5742032724233752,-3.4888278988168286,9.10171854023437,0.13521786509062791,-0.030354553123972484,-0.19437747093562735,1.5928693527304127,-3.4648722990836087,9.119714361662817,0.1275458152292278,-0.038026602985372575,-0.20204952079702745
6.93,1.6015599736737582,-3.4814358902963036,9.118480807099548,0.13126103639931802,-0.03502625377689027,-0.19947105652393385,1.5944893467934391,-3.4831848479146976,9.110746272256824,0.14023595859494337,-0.026051331581264915,-0.1904961343283085
6.94,1.618618318351285,-3.4841270001159725,9.124979692550031,0.13703212093105477,-0.029962668525228726,-0.19482572363616155,1.6284354646457007,-3.4689560968456923,9.134139320175217,0.13248007191841146,-0.03451471753787203,-0.19937777264880485
6.95,1.64522909730227,-3.477047552139302,9.141066478124742,0.13050599921861478,-0.03718885143792695,-0.20246655244175715,1.6338496572187868,-3.4830412165812,9.129035946035891,0.13375957143124861,-0.033935279225293116,-0.19921298022912332
6.96,1.6268726806923124,-3.5147142840351924,9.112222017361095,0.13095220251265155,-0.03743520613731092,-0.20312397278457206,1.6520952618524454,-3.4840739845210154,9.13679996955993,0.14322725437336817,-0.025160154276594293,-0.19084892092385541
6.97,1.641207891160449,-3.5194654747639933,9.116105608868088,0.14637133920413295,-0.022701059383715083,-0.18879733776142485,1.6735849737315813,-3.4816388139617445,9.147844560927586,0.13831994288822724,-0.03075245569962078,-0.19684873407733056
6.98,1.6551624346804745,-3.524370514362927,9.119645427112399,0.13853957605167402,-0.031210179855165887,-0.19771044249576863,1.6497923146403326,-3.524259285987925,9.113643709457152,0.1413168465040835,-0.028432909402756404,-0.19493317204335917
6.99,1.6690719366465057,-3.52909086851351,9.12317755843451,0.14889035861510652,-0.02152905772078639,-0.1884298037051214,1.6703832229125795,-3.522266560172974,9.123863813486038,0.13974477139109842,-0.030674644944794473,-0.1975753909291295
7.0,1.6512534892381932,-3.565306531835482,9.095019548350407,0.14038839401758305,-0.030692921885620984,-0.1979906769399603,1.698402938053379,-3.5126124906153735,9.141550564928709,0.13956554786669514,-0.031515768036508865,-0.1988135230908482
7.01,1.686668490734073,-3.5480531892384253,9.120133240807412,0.1443795349756684,-0.02735585596742824,-0.1950471725546277,1.6950791665464606,-3.5340664607946315,9.127932115026663,0.13367075059484146,-0.03806464034825517,-0.20575595693545465
7.0200000000000005,1.696507716373102,-3.556137145730875,9.11970984899419,0.14266415184192163,-0.029717426260936108,-0.19779888366574425,1.7120287309367517,-3.535008735157899,9.134625723379413,0.14157687526804985,-0.03080470283480789,-0.19888616023961603
7.03,1.7271623898465698,-3.543164255604468,9.14014102678726,0.14588110844576366,-0.027138705903765492,-0.19560691031233463,1.7170695852015776,-3.5476184444233416,9.12944977327028,0.14938414250865123,-0.023635671840877927,-0.19210387624944705
7.04,1.7336915298094595,-3.554072576603864,9.136486215223044,0.15110923700365503,-0.022540799972993956,-0.19139238454663957,1.732698522904112,-3.5493958781064916,9.134901479780517,0.14510699750436798,-0.028543039472281005,-0.19739462404592661
7.05,1.7392351415415699,-3.5657191789518574,9.131885834125892,0.14514040887537485,-0.02913177473557034,-0.19836339967882405,1.7416748593884037,-3.557578803009981,9.13374057195119,0.15210925518148177,-0.022162928429463432,-0.19139455337271713
7.0600000000000005,1.745579212881588,-3.576315150106301,9.12812627801527,0.1394662949178469,-0.03541989730113142,-0.2050282499241345,1.7535480415778997,-3.5626148541145635,9.135516902554802,0.15259342602983578,-0.02229276618914254,-0.1919011188121456
7.07,1.7498703933765287,-3.588710916306162,9.12235459523459,0.15525779910400772,-0.02023420200972627,-0.19021599678500978,1.7594094332064067,-3.5734097500421993,9.131322233305605,0.15370961897179478,-0.02178238214193923,-0.19176417691722272
7.08,1.773514910457351,-3.5814973270956845,9.135977404112493,0.15325340469501775,-0.02283614426614551,-0.19318812287984452,1.7693057693191445,-3.5799138392533467,9.131203689346261,0.14965691189586836,-0.026432637065294903,-0.1967846156789939
7.09,1.7908468650975367,-3.5803373603696267,9.143329188613457,0.14778037606517352,-0.028898398721497257,-0.1996173301190473,1.7733984260189348,-3.5919628310031695,9.125323028986013,0.156469431422379,-0.020209343364291775,-0.19092827476184182
7.1000000000000005,1.7715440295807938,-3.615550325313179,9.114088096103883,0.1450556339113937,-0.03220398407015501,-0.2032866644965183,1.7903521420701538,-3.590889074443798,9.132345365302966,0.15473822905960954,-0.02252138892193916,-0.19360406934830246
7.11,1.805521633830654,-3.597218076783529,9.138169723686445,0.14660419595893828,-0.031227822350420115,-0.2026710753848897,1.793313255626419,-3.603543322606408,9.125417402876451,0.1512855602627705,-0.026546458046587885,-0.19798971108105748
7.12,1.8205369264669897,-3.5975804549678503,9.143331679267769,0.15095082724055622,-0.027445088671698807,-0.19924576525733012,1.8261332306438611,-3.586071206701075,9.148390964211393,0.14844414769153733,-0.029951768220717705,-0.20175244480634902
7.13,1.8264804744317487,-3.6067439864751303,9.139464881201766,0.16258695711961438,-0.016364294197644444,-0.1885192726653626,1.8322218846251428,-3.5950600090889457,9.144676217499853,0.14805487700402456,-0.030896374313234286,-0.20305135278095243
7.140000000000001,1.845273234933718,-3.602784813111815,9.148490630258406,0.14611170415974847,-0.033386261282719674,-0.20589244737015272,1.842733345232135,-3.599352707388623,9.145427633257626,0.1622917513124527,-0.01720621413001547,-0.1897124002174485
7.15,1.8502998441539555,-3.612315403899336,9.143793898359608,0.1476803636128741,-0.03235563599034335,-0.2052099628554305,1.8412445211103985,-3.615369504373294,9.134222455179097,0.15033889168101916,-0.029697107922198297,-0.20255143478728543
7.16,1.858564947235774,-3.6183282258094733,9.142379658606126,0.16383602842096798,-0.016729267097208775,-0.18992869532663392,1.857925546982303,-3.612937383601643,9.141231145267165,0.15066623780432967,-0.029899057713847082,-0.20309848594327223
7.17,1.8920210680437672,-3.5988678747327087,9.16620075507992,0.16253762432968355,-0.018548170985709656,-0.19208968859821052,1.861032595184397,-3.6237972986065405,9.134710195413852,0.15561949767353886,-0.02546629764185433,-0.1990078152543552
7.18,1.8863379522136166,-3.6182617331576896,9.150927245943732,0.15817542794305975,-0.023422013595214303,-0.19730263603981804,1.891010772773258,-3.6075012765171732,9.155105024555834,0.14993429564091582,-0.031663145897358226,-0.20554376834196197
7.19,1.9038438486776108,-3.614178689376504,9.158887685022814,0.15442179502950007,-0.02767838212201135,-0.2018951522712463,1.9079971738108312,-3.6039093665032182,9.162553031015856,0.15194536414922566,-0.03015481300228575,-0.2043715831515207
7.2,1.9183616788447464,-3.61279296903678,9.163905291047646,0.15721329772257037,-0.02538064782437457,-0.1999306359625107,1.9158591562515552,-3.6091513636186536,9.16092186945238,0.16066988540950036,-0.021924060137444582,-0.1964740482755807
7.21,1.9101897206892309,-3.6338034517864273,9.146278631811464,0.16064816896780396,-0.022430521581563286,-0.19731082538793093,1.9345955659860314,-3.6032255854900836,9.170210674972141,0.1507893786309243,-0.03228931191844296,-0.2071696157248106
7.22,1.9180112861166256,-3.638523994641579,9.144691301611761,0.15703544248313683,-0.02651891393912957,-0.2017266584665694,1.9205428514298237,-3.62979275846079,9.146756177794199,0.15419736607649795,-0.029356990345768434,-0.20456473487320828
7.23,1.9469913731687893,-3.6217867805163153,9.164308573537,0.15765192002467768,-0.02636896784883168,-0.20190130549732602,1.936948982407104,-3.6256020994405382,9.1538066222152,0.1533636188377492,-0.030657269035760146,-0.20618960668425448
7.24,1.9518003318518782,-3.628918653129678,9.159801065382627,0.15962051519986944,-0.02485771486109191,-0.20071182534662996,1.9647130650090745,-3.6097517017809704,9.172261381555696,0.15507770151434783,-0.02940052854661353,-0.20525463903215158
7.25,1.972329975192259,-3.62002500668482,9.171060850801346,0.16077979735365683,-0.02414653124438963,-0.20031962156311808,1.9700367760199806,-3.616037101583472,9.16832239268037,0.1584879805877252,-0.026438348010321258,-0.2026114383290497
7.26,1.9726059852049502,-3.6310773806354777,9.162113865372103,0.15897249568240304,-0.0263926338768403,-0.2028819382645514,1.979445920669756,-3.6179297206802716,9.16851571385108,0.1604143446534146,-0.024950784905828756,-0.20144008929353985
7.2700000000000005,1.9835200305130378,-3.631181342801019,9.163852024326285,0.1620312087334815,-0.023763370752039343,-0.20056615063904795,1.9955311376653164,-3.6128361623364653,9.175432229864803,0.1588935890403515,-0.02690099044516937,-0.20370377033217796
7.28,2.001880358152046,-3.6235258982958714,9.173083814465006,0.15775304571804152,-0.02846157967166674,-0.20557512363312927,1.9962659145627875,-3.622780196610453,9.167045667538593,0.16361629236166647,-0.0225983330280418,-0.19971187698950432
